account,count,num,size,aid
0,0,1,3,1060206
2,2,1,3,1060217
2,2,1,3,1060213
9,6,1,3,1060218
32,13,1,3,1060212
3,2,1,3,1060223
2,2,1,3,1060231
52,47,1,3,1060232
4,4,1,3,1060235
8,8,1,3,1060233
6,6,1,3,1060242
12,7,1,3,1060240
351,325,1,3,1060248
6,6,1,3,1060255
13,15,1,3,1060251
6,6,1,3,1060253
13,9,1,3,1060257
1,1,1,3,1060268
50,47,1,3,1060261
67,50,1,3,1060271
14,14,1,3,1060270
7,7,1,3,1060278
67,36,1,3,1060273
6,6,1,3,1060277
12,10,1,3,1060280
2,2,1,3,1060290
4,4,1,3,1060292
3,3,1,3,1060304
5,4,1,3,1060306
0,0,1,3,1060305
57,28,1,3,1060308
1,1,1,3,1060316
18,8,1,3,1060314
19,17,1,3,1060312
2,2,1,3,1060328
3,3,1,3,1060327
0,0,1,3,1060324
10,10,1,3,1060332
2,1,1,3,1060335
9,7,1,3,1060331
44,31,1,3,1060334
2,1,1,3,1060340
3,4,1,3,1060354
0,0,1,3,1060350
6,6,1,3,1060360
2,2,1,3,1060364
2,1,1,3,1060367
48,47,1,3,1060378
1,1,1,3,1060370
11,10,1,3,1060371
4,4,1,3,1060377
6,5,1,3,1060388
4,3,1,3,1060383
4,4,1,3,1060394
3,3,1,3,1060392
1,1,1,3,1060397
2,2,1,3,1060404
5,5,1,3,1060406
3,3,1,3,1060403
16,11,1,3,1060405
18,13,1,3,1060407
2,2,1,3,1060408
0,0,1,3,1060416
6,5,1,3,1060411
3,2,1,3,1060410
0,0,1,3,1060427
11,11,1,3,1060428
86,31,1,3,1060424
48,33,1,3,1060438
2,1,1,3,1060430
30,24,1,3,1060432
2,2,1,3,1060433
5,5,1,3,1060443
17,15,1,3,1060446
10,9,1,3,1060445
7,7,1,3,1060458
25,13,1,3,1060451
10,8,1,3,1060450
3,4,1,3,1060452
4,3,1,3,1060468
6,6,1,3,1060477
8,6,1,3,1060470
16,14,1,3,1060473
8,5,1,3,1060482
270,220,1,3,1060488
6,6,1,3,1060480
2,2,1,3,1060508
2,2,1,3,1060502
20,18,1,3,1060512
21,20,1,3,1060515
46,42,1,3,1060520
29,24,1,3,1060521
1,1,1,3,1060523
31,33,1,3,1060528
100,93,1,3,1060531
10,5,1,3,1060532
3,3,1,3,1060540
0,0,1,3,1060544
2,1,1,3,1060546
38,27,1,3,1060553
1,1,1,3,1060555
5,3,1,3,1060552
105,104,1,3,1060558
11,12,1,3,1060563
2,2,1,3,1060568
8,8,1,3,1060565
139,130,1,3,1060578
137,86,1,3,1060573
5,3,1,3,1060570
30,22,1,3,1060584
10,5,1,3,1060591
3,3,1,3,1060603
10,10,1,3,1060604
5,5,1,3,1060611
47,27,1,3,1060615
64,50,1,3,1060613
23,18,1,3,1060623
13,11,1,3,1060627
0,0,1,3,1060635
0,0,1,3,1060632
8,5,1,3,1060630
3,3,1,3,1060640
17,14,1,3,1060648
2,2,1,3,1060641
0,0,1,3,1060656
5,5,1,3,1060654
0,0,1,3,1060657
379,310,1,3,1060652
30,28,1,3,1060660
65,39,1,3,1060667
3,3,1,3,1060670
4,4,1,3,1060674
28,26,1,3,1060684
0,0,1,3,1060683
1,2,1,3,1060686
1,1,1,3,1060688
1,1,1,3,1060692
20,10,1,3,1060695
12,10,1,3,1060697
3,2,1,3,1060706
137,70,1,3,1060708
0,0,1,3,1060701
1,1,1,3,1060703
0,0,1,3,1060712
5,3,1,3,1060718
0,0,1,3,1060713
479,262,1,3,1060715
9,10,1,3,1060721
71,37,1,3,1060720
2,1,1,3,1060738
0,0,1,3,1060730
48,35,1,3,1060733
11,10,1,3,1060734
0,0,1,3,1060737
1,1,1,3,1060744
1,1,1,3,1060743
5,5,1,3,1060746
0,0,1,3,1060742
3,3,1,3,1060758
20,16,1,3,1060751
18,16,1,3,1060750
3,3,1,3,1060756
18,15,1,3,1060760
1,1,1,3,1060765
30,28,1,3,1060764
52,40,1,3,1060762
20,17,1,3,1060763
6,4,1,3,1060771
124,101,1,3,1060774
7,7,1,3,1060778
1,1,1,3,1060776
17,13,1,3,1060783
5,4,1,3,1060786
1,1,1,3,1060788
0,0,1,3,1060794
5,5,1,3,1060795
2,2,1,3,1060792
0,1,1,3,1060798
18,17,1,3,1060796
11,11,1,3,1060790
6,5,1,3,1060797
3,3,1,3,1060801
0,0,1,3,1060804
1,1,1,3,1060806
116,73,1,3,1060807
2,2,1,3,1060805
2,2,1,3,1060810
18,9,1,3,1060812
9,7,1,3,1060815
13,10,1,3,1060821
0,0,1,3,1060828
1,1,1,3,1060820
2,2,1,3,1060827
2,3,1,3,1060840
0,0,1,3,1060841
0,0,1,3,1060855
45,29,1,3,1060854
4,2,1,3,1060864
0,0,1,3,1060875
0,0,1,3,1060871
107,81,1,3,1060878
8,9,1,3,1060873
26,14,1,3,1060883
13,13,1,3,1060884
0,0,1,3,1060886
78,52,1,3,1060882
2,2,1,3,1060885
0,0,1,3,1060895
2,1,1,3,1060894
10,9,1,3,1060892
6,6,1,3,1060893
6,5,1,3,1060890
1,1,1,3,1060905
1,1,1,3,1060912
2,2,1,3,1060921
29,28,1,3,1060926
110,84,1,3,1060928
0,0,1,3,1060925
1,1,1,3,1060920
1,1,1,3,1060933
1,1,1,3,1060930
1,1,1,3,1060931
1,1,1,3,1060945
0,1,1,3,1060942
1,1,1,3,1060946
25,18,1,3,1060940
2,2,1,3,1060947
7,6,1,3,1060956
8,5,1,3,1060952
3,3,1,3,1060950
7,5,1,3,1060953
23,21,1,3,1060958
7,7,1,3,1060966
6,5,1,3,1060961
21,9,1,3,1060967
20,11,1,3,1060964
1,1,1,3,1060960
8,7,1,3,1060972
39,33,1,3,1060971
1,1,1,3,1060977
5,6,1,3,1060975
5,5,1,3,1060974
1,1,1,3,1060987
3,2,1,3,1060984
1,1,1,3,1060982
3,3,1,3,1060981
32,18,1,3,1060994
4,2,1,3,1060998
9,9,1,3,1060995
0,0,1,3,1060990
0,0,1,3,1061007
2,2,1,3,1061006
6,5,1,3,1061010
0,0,1,3,1061011
22,11,1,3,1061014
73,31,1,3,1061018
1,1,1,3,1061021
3,3,1,3,1061024
5,3,1,3,1061022
1535,860,1,3,1061027
9,8,1,3,1061037
39,19,1,3,1061038
2,1,1,3,1061032
7,7,1,3,1061043
69,55,1,3,1061048
115,109,1,3,1061044
4,4,1,3,1061057
11,8,1,3,1061055
2,2,1,3,1061063
3,2,1,3,1061068
10,10,1,3,1061060
2,2,1,3,1061067
0,0,1,3,1061076
30,22,1,3,1061077
5,5,1,3,1061073
7,6,1,3,1061084
54,36,1,3,1061080
6,4,1,3,1061091
2,2,1,3,1061094
9,7,1,3,1061095
212,162,1,3,1061092
1,1,1,3,1061102
92,76,1,3,1061101
2,2,1,3,1061106
2,2,1,3,1061111
2,2,1,3,1061117
1,1,1,3,1061127
5,3,1,3,1061124
39,34,1,3,1061125
5,4,1,3,1061121
2,2,1,3,1061126
10,7,1,3,1061122
3,3,1,3,1061120
12,12,1,3,1061133
5,5,1,3,1061130
57,47,1,3,1061135
20,12,1,3,1061132
163,148,1,3,1061136
1,1,1,3,1061145
0,0,1,3,1061143
1,1,1,3,1061146
1,2,1,3,1061155
2,1,1,3,1061150
0,0,1,3,1061156
2,2,1,3,1061154
0,0,1,3,1061160
1,1,1,3,1061167
5,2,1,3,1061171
9,8,1,3,1061188
90,75,1,3,1061182
0,0,1,3,1061187
1,1,1,3,1061185
8,8,1,3,1061192
8,8,1,3,1061197
7,8,1,3,1061196
5,4,1,3,1061195
1,1,1,3,1061198
1,1,1,3,1061200
40,31,1,3,1061201
9,9,1,3,1061204
3,2,1,3,1061206
3,3,1,3,1061216
6,7,1,3,1061220
9,7,1,3,1061228
5,6,1,3,1061223
6,6,1,3,1061237
1,1,1,3,1061233
0,0,1,3,1061234
18,16,1,3,1061231
20,15,1,3,1061230
2,2,1,3,1061232
58,41,1,3,1061238
0,0,1,3,1061244
21,12,1,3,1061241
6,6,1,3,1061247
1,1,1,3,1061246
5,5,1,3,1061242
13,10,1,3,1061245
4,4,1,3,1061240
4,4,1,3,1061252
3,3,1,3,1061256
6,7,1,3,1061250
3,3,1,3,1061251
5,5,1,3,1061263
13,12,1,3,1061268
0,0,1,3,1061264
0,0,1,3,1061272
89,77,1,3,1061274
20,14,1,3,1061276
33,22,1,3,1061273
0,0,1,3,1061282
21,16,1,3,1061286
5,6,1,3,1061285
0,0,1,3,1061295
4,4,1,3,1061297
11,6,1,3,1061291
1,1,1,3,1061293
146,137,1,3,1061300
3,3,1,3,1061306
6,5,1,3,1061304
15,14,1,3,1061318
9,4,1,3,1061313
61,59,1,3,1061315
4,2,1,3,1061328
22,10,1,3,1061336
4,2,1,3,1061331
16,11,1,3,1061337
14,7,1,3,1061334
1,1,1,3,1061346
39,29,1,3,1061343
0,0,1,3,1061348
5,4,1,3,1061353
15,12,1,3,1061354
5,4,1,3,1061350
13,12,1,3,1061358
12,12,1,3,1061356
1,1,1,3,1061368
1,1,1,3,1061360
12,9,1,3,1061364
2,2,1,3,1061366
161,112,1,3,1061363
0,0,1,3,1061375
0,0,1,3,1061378
12,10,1,3,1061376
10,10,1,3,1061370
0,0,1,3,1061384
37,26,1,3,1061381
13,13,1,3,1061387
403,374,1,3,1061382
2,1,1,3,1061383
4,4,1,3,1061380
12,7,1,3,1061388
0,0,1,3,1061391
9,9,1,3,1061397
3,3,1,3,1061396
0,0,1,3,1061408
237,123,1,3,1061404
21,17,1,3,1061412
2,1,1,3,1061418
6,3,1,3,1061416
13,13,1,3,1061427
23,19,1,3,1061422
2,2,1,3,1061420
2,2,1,3,1061428
174,126,1,3,1061437
61,43,1,3,1061431
1,1,1,3,1061438
0,0,1,3,1061432
28,15,1,3,1061435
1,1,1,3,1061444
3,3,1,3,1061450
13,12,1,3,1061465
12,9,1,3,1061461
11,10,1,3,1061460
8,8,1,3,1061468
338,249,1,3,1061464
2,2,1,3,1061462
4,4,1,3,1061472
9,9,1,3,1061474
212,186,1,3,1061477
20,10,1,3,1061488
0,0,1,3,1061483
18,13,1,3,1061487
5,4,1,3,1061482
19,16,1,3,1061492
6,3,1,3,1061491
7,2,1,3,1061498
2001,864,1,3,1061502
0,0,1,3,1061507
38,35,1,3,1061506
52,35,1,3,1061510
0,0,1,3,1061511
0,0,1,3,1061515
3,3,1,3,1061512
0,0,1,3,1061518
0,0,1,3,1061525
22,9,1,3,1061527
8,3,1,3,1061536
2,2,1,3,1061531
1,1,1,3,1061541
4,4,1,3,1061544
3,3,1,3,1061548
0,0,1,3,1061547
26,20,1,3,1061545
1,1,1,3,1061543
0,0,1,3,1061558
23,21,1,3,1061554
6,6,1,3,1061552
2,2,1,3,1061563
28,14,1,3,1061564
11,10,1,3,1061561
58,41,1,3,1061566
4,3,1,3,1061575
3,3,1,3,1061576
9,11,1,3,1061571
3,3,1,3,1061578
95,69,1,3,1061580
2,2,1,3,1061583
1,1,1,3,1061588
4,3,1,3,1061584
0,0,1,3,1061593
2,2,1,3,1061598
2,1,1,3,1061605
8,7,1,3,1061608
1,1,1,3,1061601
1,1,1,3,1061616
0,0,1,3,1061617
3,3,1,3,1061614
0,0,1,3,1061635
8,8,1,3,1061633
15,13,1,3,1061632
30,15,1,3,1061637
9,9,1,3,1061638
81,61,1,3,1061642
366,351,1,3,1061644
18,14,1,3,1061646
2,1,1,3,1061643
41,18,1,3,1061658
1,1,1,3,1061656
72,70,1,3,1061651
2,2,1,3,1061655
3,2,1,3,1061662
25,21,1,3,1061666
2,2,1,3,1061661
4,4,1,3,1061663
14,7,1,3,1061665
0,0,1,3,1061668
5,5,1,3,1061677
2,2,1,3,1061680
4,2,1,3,1061691
21,13,1,3,1061693
84,70,1,3,1061697
9,5,1,3,1061698
1,1,1,3,1061694
3,3,1,3,1061705
4,4,1,3,1061707
9,9,1,3,1061700
8,8,1,3,1061701
0,0,1,3,1061711
14,11,1,3,1061717
14,10,1,3,1061714
1,1,1,3,1061718
0,0,1,3,1061724
4,5,1,3,1061722
18,13,1,3,1061723
1,1,1,3,1061720
9,8,1,3,1061725
0,0,1,3,1061721
15,15,1,3,1061737
10,5,1,3,1061735
0,0,1,3,1061744
32,28,1,3,1061740
13,10,1,3,1061743
0,0,1,3,1061748
9,9,1,3,1061747
2,2,1,3,1061745
1,1,1,3,1061752
4,3,1,3,1061757
0,0,1,3,1061754
0,0,1,3,1061755
4,3,1,3,1061751
9,4,1,3,1061766
1,1,1,3,1061765
0,0,1,3,1061764
7,2,1,3,1061762
72,62,1,3,1061760
1,1,1,3,1061761
1,1,1,3,1061767
832,514,1,3,1061774
0,0,1,3,1061775
0,0,1,3,1061773
1,1,1,3,1061777
7,7,1,3,1061770
3,3,1,3,1061785
0,0,1,3,1061782
28,22,1,3,1061787
58,23,1,3,1061781
31,13,1,3,1061792
31,31,1,3,1061797
3,2,1,3,1061798
2,2,1,3,1061806
2,2,1,3,1061807
0,0,1,3,1061803
1,1,1,3,1061802
1,1,1,3,1061800
4,4,1,3,1061817
2,2,1,3,1061810
622,415,1,3,1061811
9,5,1,3,1061813
48,25,1,3,1061812
18,17,1,3,1061826
0,0,1,3,1061824
11,10,1,3,1061823
0,0,1,3,1061822
0,0,1,3,1061830
3,3,1,3,1061836
36,33,1,3,1061837
9,7,1,3,1061835
0,0,1,3,1061838
19,9,1,3,1061842
2,2,1,3,1061847
0,0,1,3,1061841
4,2,1,3,1061840
7,5,1,3,1061846
43,43,1,3,1061852
5,6,1,3,1061853
12,5,1,3,1061857
6,2,1,3,1061850
13,11,1,3,1061862
1,1,1,3,1061861
67,34,1,3,1061867
5,5,1,3,1061868
3,3,1,3,1061865
25,24,1,3,1061863
4,4,1,3,1061866
0,0,1,3,1061873
2,3,1,3,1061877
0,0,1,3,1061884
1,1,1,3,1061883
5,6,1,3,1061886
24,18,1,3,1061880
13,13,1,3,1061891
2,2,1,3,1061890
63,41,1,3,1061895
1,1,1,3,1061897
9,9,1,3,1061896
0,0,1,3,1061900
0,0,1,3,1061901
13,11,1,3,1061903
6,5,1,3,1061908
15,15,1,3,1061906
1,1,1,3,1061914
2,2,1,3,1061916
0,0,1,3,1061915
42,40,1,3,1061913
0,0,1,3,1061926
1,2,1,3,1061925
4,4,1,3,1061922
143,135,1,3,1061928
3,3,1,3,1061924
0,0,1,3,1061933
0,0,1,3,1061937
1,1,1,3,1061936
1,1,1,3,1061932
3,3,1,3,1061946
3,3,1,3,1061943
13,11,1,3,1061948
14,11,1,3,1061942
0,0,1,3,1061951
1,1,1,3,1061958
21,17,1,3,1061955
0,0,1,3,1061953
40,24,1,3,1061963
2,2,1,3,1061967
8,6,1,3,1061960
11,11,1,3,1061968
1,1,1,3,1061974
47,32,1,3,1061980
2,2,1,3,1061982
1,1,1,3,1061985
3,3,1,3,1061987
0,0,1,3,1061996
55,47,1,3,1061990
19,19,1,3,1061997
13,13,1,3,1062006
0,0,1,3,1062007
4,4,1,3,1062004
0,0,1,3,1062005
1,1,1,3,1062003
6,5,1,3,1062001
0,1,1,3,1062000
0,0,1,3,1062010
0,0,1,3,1062018
1,1,1,3,1062015
3,3,1,3,1062014
4,3,1,3,1062021
3,3,1,3,1062025
1,1,1,3,1062023
2,1,1,3,1062037
2,2,1,3,1062034
325,261,1,3,1062032
4,4,1,3,1062048
0,0,1,3,1062044
3,3,1,3,1062042
0,0,1,3,1062046
31,16,1,3,1062045
24,21,1,3,1062047
126,117,1,3,1062043
2,1,1,3,1062054
11,10,1,3,1062058
3,3,1,3,1062051
8,8,1,3,1062052
272,214,1,3,1062068
2,2,1,3,1062060
22,20,1,3,1062063
9,8,1,3,1062067
359,168,1,3,1062065
0,0,1,3,1062070
1,1,1,3,1062076
2,1,1,3,1062078
1,1,1,3,1062077
3,3,1,3,1062086
18,15,1,3,1062085
6,5,1,3,1062095
2,2,1,3,1062094
5,5,1,3,1062100
335,240,1,3,1062103
2,2,1,3,1062105
3,2,1,3,1062110
59,27,1,3,1062116
2,3,1,3,1062111
10,8,1,3,1062118
2,2,1,3,1062124
20,21,1,3,1062125
3,3,1,3,1062123
26,25,1,3,1062133
4,4,1,3,1062132
5,2,1,3,1062131
1,1,1,3,1062130
16,14,1,3,1062146
5,3,1,3,1062145
2,2,1,3,1062140
3,2,1,3,1062148
4,3,1,3,1062154
15,15,1,3,1062155
13,10,1,3,1062158
23,19,1,3,1062151
6,5,1,3,1062156
6,6,1,3,1062171
6,4,1,3,1062172
1,1,1,3,1062174
1,1,1,3,1062181
17,17,1,3,1062182
1,1,1,3,1062186
0,0,1,3,1062185
4,4,1,3,1062183
6,2,1,3,1062192
3,3,1,3,1062197
9,8,1,3,1062195
3,3,1,3,1062194
2,2,1,3,1062203
54,43,1,3,1062202
4,3,1,3,1062214
1,1,1,3,1062211
4,4,1,3,1062215
19,18,1,3,1062212
1,2,1,3,1062221
0,0,1,3,1062220
10,11,1,3,1062227
4,2,1,3,1062232
1,1,1,3,1062243
5,5,1,3,1062242
2,2,1,3,1062257
15,13,1,3,1062250
1,1,1,3,1062268
15,13,1,3,1062261
5,5,1,3,1062266
0,0,1,3,1062272
1,1,1,3,1062277
6,6,1,3,1062275
2,2,1,3,1062273
12,12,1,3,1062284
1,1,1,3,1062281
74,43,1,3,1062282
0,0,1,3,1062297
0,0,1,3,1062290
3,2,1,3,1062303
0,0,1,3,1062300
3,2,1,3,1062306
3,2,1,3,1062302
3,1,1,3,1062310
403,234,1,3,1062314
8,4,1,3,1062311
74,55,1,3,1062312
3,19,1,3,1062317
7,7,1,3,1062320
0,0,1,3,1062327
4,4,1,3,1062334
0,0,1,3,1062333
31,28,1,3,1062332
14,14,1,3,1062335
2,2,1,3,1062343
2,1,1,3,1062348
2,2,1,3,1062341
11,11,1,3,1062340
7,7,1,3,1062342
0,0,1,3,1062350
7,6,1,3,1062357
1,1,1,3,1062356
15,13,1,3,1062352
13,13,1,3,1062368
120,107,1,3,1062362
0,0,1,3,1062375
31,15,1,3,1062373
0,0,1,3,1062380
7,7,1,3,1062385
26,20,1,3,1062386
1,1,1,3,1062387
2,2,1,3,1062384
28,27,1,3,1062393
3,2,1,3,1062396
18,14,1,3,1062398
8,7,1,3,1062408
20,17,1,3,1062410
6,6,1,3,1062411
32,30,1,3,1062417
3,3,1,3,1062412
7,4,1,3,1062422
38,19,1,3,1062428
40,26,1,3,1062423
9,8,1,3,1062424
62,50,1,3,1062427
0,0,1,3,1062437
15,15,1,3,1062431
11,6,1,3,1062441
6,6,1,3,1062444
12,12,1,3,1062443
1,1,1,3,1062445
3,2,1,3,1062446
6,6,1,3,1062448
16,8,1,3,1062458
4,3,1,3,1062455
1,1,1,3,1062457
1,1,1,3,1062450
8,9,1,3,1062467
10,8,1,3,1062461
4,4,1,3,1062464
2,2,1,3,1062475
1,1,1,3,1062470
1,1,1,3,1062477
6,3,1,3,1062471
0,0,1,3,1062473
2,2,1,3,1062488
3,3,1,3,1062481
5,4,1,3,1062480
1,1,1,3,1062494
1,1,1,3,1062498
2,2,1,3,1062491
9487,5915,1,3,1062497
123,107,1,3,1062506
48,26,1,3,1062504
3608,1105,1,3,1062501
11,8,1,3,1062505
15,10,1,3,1062515
0,0,1,3,1062538
1,1,1,3,1062547
38,29,1,3,1062545
2,1,1,3,1062560
1,1,1,3,1062565
2,2,1,3,1062568
38,15,1,3,1062576
141,115,1,3,1062574
2,2,1,3,1062572
7,4,1,3,1062588
0,0,1,3,1062580
9,5,1,3,1062583
1109,914,1,3,1062584
10,7,1,3,1062596
7,4,1,3,1062595
11,7,1,3,1062598
57,45,1,3,1062597
0,0,1,3,1062604
29,16,1,3,1062602
13,8,1,3,1062606
0,0,1,3,1062605
30,12,1,3,1062610
3,2,1,3,1062615
0,0,1,3,1062611
6,4,1,3,1062616
0,0,1,3,1062614
1220,1163,1,3,1062624
8,7,1,3,1062627
894,561,1,3,1062621
21,17,1,3,1062628
1,1,1,3,1062632
5,2,1,3,1062636
15,13,1,3,1062635
2,2,1,3,1062631
4,4,1,3,1062648
8,8,1,3,1062642
5,4,1,3,1062643
30,28,1,3,1062647
2,2,1,3,1062645
6,4,1,3,1062646
6,6,1,3,1062641
13,14,1,3,1062650
5,5,1,3,1062654
2,1,1,3,1062656
22,21,1,3,1062666
1,1,1,3,1062665
18,14,1,3,1062662
9,8,1,3,1062675
13,9,1,3,1062673
7,7,1,3,1062678
12,10,1,3,1062674
6,6,1,3,1062671
5,4,1,3,1062672
0,0,1,3,1062685
9,4,1,3,1062688
25,20,1,3,1062680
4,4,1,3,1062687
11,11,1,3,1062691
20,20,1,3,1062697
0,0,1,3,1062698
2,2,1,3,1062690
653,480,1,3,1062696
19,6,1,3,1062707
6,2,1,3,1062700
4,2,1,3,1062708
7,7,1,3,1062711
31,32,1,3,1062713
0,0,1,3,1062712
150,57,1,3,1062725
3,3,1,3,1062728
3,4,1,3,1062727
26,25,1,3,1062730
26,25,1,3,1062741
5,7,1,3,1062742
20,15,1,3,1062748
2,1,1,3,1062757
2,2,1,3,1062753
3,3,1,3,1062750
10,8,1,3,1062760
2,2,1,3,1062764
0,0,1,3,1062762
72,42,1,3,1062763
1,1,1,3,1062775
74,56,1,3,1062777
1,1,1,3,1062770
24,12,1,3,1062786
23,20,1,3,1062782
1,1,1,3,1062780
23,20,1,3,1062783
0,0,1,3,1062798
3,3,1,3,1062791
0,0,1,3,1062797
24,18,1,3,1062796
34,32,1,3,1062794
22,16,1,3,1062804
25,25,1,3,1062801
375,231,1,3,1062806
11,11,1,3,1062802
92,68,1,3,1062803
6,5,1,3,1062807
15,10,1,3,1062815
9,7,1,3,1062812
6,2,1,3,1062813
5,5,1,3,1062826
8,7,1,3,1062828
0,1,1,3,1062822
182,110,1,3,1062825
0,0,1,3,1062835
0,0,1,3,1062838
56,52,1,3,1062834
13,9,1,3,1062842
24,22,1,3,1062840
12,9,1,3,1062843
1,1,1,3,1062856
2,1,1,3,1062852
11,11,1,3,1062854
14,8,1,3,1062851
1,1,1,3,1062857
22,16,1,3,1062853
34,24,1,3,1062850
1,1,1,3,1062868
5,3,1,3,1062866
7,7,1,3,1062867
11,4,1,3,1062870
5,5,1,3,1062873
143,109,1,3,1062878
1,1,1,3,1062881
5,4,1,3,1062885
5,4,1,3,1062880
2,4,1,3,1062887
6,4,1,3,1062883
23,14,1,3,1062882
21,6,1,3,1062895
15,14,1,3,1062896
0,0,1,3,1062904
1,1,1,3,1062905
3,3,1,3,1062903
1,1,1,3,1062902
3,3,1,3,1062901
0,0,1,3,1062906
2,2,1,3,1062916
0,0,1,3,1062928
2,2,1,3,1062920
1,1,1,3,1062925
1,1,1,3,1062923
2,2,1,3,1062924
3,3,1,3,1062921
0,0,1,3,1062927
3,3,1,3,1062933
25,19,1,3,1062937
6,4,1,3,1062932
0,0,1,3,1062930
541,494,1,3,1062944
2,2,1,3,1062940
2,2,1,3,1062943
10,8,1,3,1062953
1,1,1,3,1062962
1,1,1,3,1062967
4,3,1,3,1062964
1,1,1,3,1062976
51,39,1,3,1062974
16,16,1,3,1062970
65,49,1,3,1062972
9,6,1,3,1062975
13,12,1,3,1062978
2,2,1,3,1062971
0,0,1,3,1062986
4,4,1,3,1062983
8,8,1,3,1062985
32,21,1,3,1062982
16,6,1,3,1062994
0,0,1,3,1063004
0,0,1,3,1063008
0,0,1,3,1063007
0,0,1,3,1063016
2,3,1,3,1063013
4,3,1,3,1063011
4,2,1,3,1063025
15,8,1,3,1063024
6,6,1,3,1063022
0,0,1,3,1063038
23,17,1,3,1063033
68,48,1,3,1063034
2,2,1,3,1063036
2,2,1,3,1063035
0,0,1,3,1063046
1,1,1,3,1063042
1,2,1,3,1063048
7,4,1,3,1063040
1,1,1,3,1063044
7,7,1,3,1063041
73,69,1,3,1063056
1,1,1,3,1063058
6,6,1,3,1063053
6,6,1,3,1063052
0,0,1,3,1063054
4,4,1,3,1063055
45,22,1,3,1063062
2,2,1,3,1063064
0,0,1,3,1063065
2,1,1,3,1063077
5,4,1,3,1063074
2,2,1,3,1063071
3,2,1,3,1063075
7,7,1,3,1063085
2,1,1,3,1063094
4,4,1,3,1063096
8,5,1,3,1063095
19,3,1,3,1063097
6,6,1,3,1063118
0,0,1,3,1063117
15,13,1,3,1063116
5,5,1,3,1063115
2,2,1,3,1063112
1,2,1,3,1063111
1,1,1,3,1063127
6,6,1,3,1063128
4,4,1,3,1063123
2,3,1,3,1063121
50,40,1,3,1063122
1,1,1,3,1063124
3,3,1,3,1063120
403,315,1,3,1063125
0,0,1,3,1063133
3,3,1,3,1063131
0,0,1,3,1063132
27,18,1,3,1063135
0,0,1,3,1063130
0,0,1,3,1063137
0,0,1,3,1063134
1,1,1,3,1063140
1,1,1,3,1063148
1,1,1,3,1063146
5,4,1,3,1063144
0,0,1,3,1063178
13,10,1,3,1063174
68,54,1,3,1063175
1,1,1,3,1063185
22,21,1,3,1063187
6,4,1,3,1063182
10,10,1,3,1063190
7,7,1,3,1063195
0,0,1,3,1063193
2,2,1,3,1063192
0,0,1,3,1063198
488,474,1,3,1063196
4,4,1,3,1063191
0,0,1,3,1063200
1,1,1,3,1063206
0,0,1,3,1063205
10,10,1,3,1063203
28,13,1,3,1063207
11,9,1,3,1063202
3,2,1,3,1063201
0,0,1,3,1063218
4,3,1,3,1063215
10,10,1,3,1063210
3,3,1,3,1063214
0,0,1,3,1063224
10,10,1,3,1063228
49,48,1,3,1063221
12,12,1,3,1063232
2,2,1,3,1063230
82,80,1,3,1063238
0,0,1,3,1063245
6,6,1,3,1063243
5,3,1,3,1063247
11,9,1,3,1063255
0,0,1,3,1063258
0,0,1,3,1063250
0,0,1,3,1063264
9,7,1,3,1063267
0,0,1,3,1063265
1,1,1,3,1063263
20,14,1,3,1063261
3,2,1,3,1063273
5,4,1,3,1063275
11,9,1,3,1063285
