rpid,oid,type,mid,root,parent,dialog,count,rcount,floor,state,fansgrade,attr,ctime,like,action,content,replies,assist,show_follow,aid
12440547,1030021,1,234348,0,0,0,0,0,1,0,0,0,1395918149,0,0,"{'message': '好带感ww抖腿不止(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1030021
1978137858,1030027,1,7149899,0,0,0,0,0,2,0,0,0,1569152888,0,0,"{'message': '复习留个爪~|˛˙꒳˙)♡', 'plat': 0, 'device': ''}",,0,False,1030027
1034954081,1030027,1,4320029,0,0,0,0,0,1,0,0,0,1535468535,0,0,"{'message': '谁说j叔视频没人看，一帮沙币', 'plat': 0, 'device': ''}",,0,False,1030027
12439593,1030023,1,56981,0,0,0,0,0,2,0,0,0,1395915624,0,0,"{'message': '居然有人搬ws，不可思议。。。。', 'plat': 0, 'device': ''}",,0,False,1030023
12438761,1030023,1,13596,0,0,0,1,1,1,0,0,0,1395913147,0,0,"{'message': 'UP主开始搬WS了！！', 'plat': 0, 'device': ''}",,0,False,1030023
12455621,1030037,1,777279,0,0,0,0,0,4,0,0,0,1395984609,0,0,"{'message': '那个滚蛋的提案啊？小德说的好丫，人民大会堂什么时候坐过人民，不也叫人民大会堂吗！', 'plat': 0, 'device': ''}",,0,False,1030037
12446461,1030037,1,245550,0,0,0,0,0,3,0,0,0,1395932501,0,0,"{'message': '灰色收入。。。知不知道有种公务员叫基层公务员', 'plat': 0, 'device': ''}",,0,False,1030037
12445262,1030037,1,14821,0,0,0,1,1,2,0,0,0,1395929937,0,0,"{'message': '扣完不到3000~不过包吃住~成都~物控管理\n一个人倒是觉得够了~~~这个工资在成都过点小日子也行，不过别提房和车。。。。', 'plat': 0, 'device': ''}",,0,False,1030037
12440099,1030033,1,1368230,0,0,0,0,0,3,0,0,0,1395916807,1,0,"{'message': '(╯°口°)╯(┴—┴误解炎孕转校生(￣3￣)貌似前面两位跟我一样', 'plat': 0, 'device': ''}",,0,False,1030033
12439297,1030033,1,282008,0,0,0,0,0,1,0,0,0,1395914824,0,0,"{'message': '噗 我想改个字', 'plat': 0, 'device': ''}",,0,False,1030033
12439321,1030033,1,215158,0,0,0,0,0,2,0,0,0,1395914907,0,0,"{'message': '我想加个字', 'plat': 0, 'device': ''}",,0,False,1030033
4585971572,1030030,1,315587714,0,0,0,0,0,15,0,0,0,1621352369,0,0,"{'message': '030', 'plat': 0, 'device': ''}",,0,False,1030030
13422680,1030030,1,2998595,0,0,0,1,1,14,0,0,0,1398862840,0,0,"{'message': '没卡是奇迹，顺便求下载', 'plat': 0, 'device': ''}",,0,False,1030030
13422010,1030030,1,1712276,0,0,0,0,0,13,0,0,0,1398861695,0,0,"{'message': '模型好赞', 'plat': 0, 'device': ''}",,0,False,1030030
941269303,1030044,1,10444987,0,0,0,0,0,12,0,0,0,1532780580,32,0,"{'message': '这是英国的第二国歌之一', 'plat': 0, 'device': ''}",,0,False,1030044
371952853,1030044,1,401900,0,0,0,2,1,11,0,0,0,1502443750,17,0,"{'message': '有个英国老兵节群众合唱版，也很棒，伴奏有管风琴，镜头捕捉到好多帅哥美女，当然多数是英国军人', 'plat': 0, 'device': ''}",,0,False,1030044
12701015,1030044,1,3020167,0,0,0,3,3,7,0,0,0,1396788540,10,0,"{'message': 'up主求下载啊，做的太有感觉了，这音乐真的是太配文明5了', 'plat': 0, 'device': ''}",,0,False,1030044
185166230,1030041,1,35206996,0,0,0,0,0,9,0,0,0,1484349900,7,0,"{'message': '闪闪呐  闪闪的舞蹈教程好难找', 'plat': 0, 'device': ''}",,0,False,1030041
182508537,1030041,1,36811973,0,0,0,0,0,6,0,0,0,1483795965,4,0,"{'message': '我闪啊，b站镇站神曲rdd', 'plat': 0, 'device': ''}",,0,False,1030041
12442225,1030041,1,1771852,0,0,0,0,0,1,0,0,0,1395922923,3,0,"{'message': '第一？', 'plat': 0, 'device': ''}",,0,False,1030041
12459892,1030040,1,95760,0,0,0,0,0,9,0,0,0,1395999290,2,0,"{'message': '红白娘子的本子叫出来(&quot;▔□▔)/', 'plat': 0, 'device': ''}",,0,False,1030040
12439010,1030040,1,1741301,0,0,0,0,0,4,0,0,0,1395913938,2,0,"{'message': '奶茶桑！加油！！！！顶你！', 'plat': 0, 'device': ''}",,0,False,1030040
12459376,1030040,1,2827270,0,0,0,0,0,8,0,0,0,1395997798,1,0,"{'message': '前十~~~ε=ε=(ノ≧∇≦)ノ', 'plat': 0, 'device': ''}",,0,False,1030040
26748928,1030054,1,3490247,0,0,0,0,0,8,0,0,0,1425715672,2,0,"{'message': '好视频!加油', 'plat': 0, 'device': ''}",,0,False,1030054
77314747,1030054,1,8343200,0,0,0,0,0,9,0,0,0,1452866927,1,0,"{'message': '我的天，简直丧心病狂', 'plat': 0, 'device': ''}",,0,False,1030054
13689849,1030054,1,3045269,0,0,0,0,0,3,0,0,0,1399636894,1,0,"{'message': '怎么没人', 'plat': 0, 'device': ''}",,0,False,1030054
12444450,1030053,1,631149,0,0,0,1,1,2,0,0,0,1395928124,0,0,"{'message': '为什么在B站都能看见无机酸？', 'plat': 0, 'device': ''}",,0,False,1030053
12442086,1030053,1,3548548,0,0,0,1,1,1,0,0,0,1395922467,0,0,"{'message': '逗比游戏', 'plat': 0, 'device': ''}",,0,False,1030053
34750243,1030056,1,1987342,0,0,0,4,4,31,0,0,0,1436608115,335,0,"{'message': '愿天国的你百年轮回再次来到这片大地', 'plat': 0, 'device': ''}",,0,False,1030056
215268538,1030056,1,18100294,0,0,0,8,7,55,6,0,4,1489111537,232,0,"{'message': '布丁哥哥总是用无所谓的表情掩饰自己的虚弱，说着才不管别人死活，一切都只为自己的话，却做着完全相反的事情，早已为别人打算好了一切。真是烦死了，谁要你那么坚强T_T', 'plat': 0, 'device': ''}",,0,False,1030056
336351873,1030056,1,18638813,0,0,0,0,0,62,0,0,0,1500178417,137,0,"{'message': '感觉布丁最让人感动的是他到最后都还在说：“抱歉啊爱丽丝，我已经没有，能够实现你的愿望的力量了。”', 'plat': 0, 'device': ''}",,0,False,1030056
12438611,1030051,1,188658,0,0,0,0,0,1,0,0,0,1395912670,9,0,"{'message': '劇場版 空の境界 音楽集／梶浦由記\nDisc 1\n01 - in the garden of sinners\n02 - 俯瞰風景 - Thanatos\n03 - 殺人考察 (前) I - something and nothing\n04 - 殺人考察 (前) II - quiet romance\n05 - 殺人考察 (前) III - rain goes up\n06 - 痛覚残留 - if I cry\n07 - 伽藍の洞 I - garan-no-dou\n08 - 伽藍の洞 II - kyoukai-shiki\n09 - 矛盾螺旋 I - magician\n10 - 矛盾螺旋 II - paradox\n\n\nDisc 2\n01 - 矛盾螺旋 III - spiral\n02 - 矛盾螺旋 IV - paradigm\n03 - 忘却録音 - when the fairy tale ends\n04 - 殺人考察 (後) I - everything, not nothing\n05 - 殺人考察 (後) II - into the light\n06 - 殺人考察 (後) III - epilogue\n07 - 空の境界 I - kara-no-kyoukai\n08 - 空の境界 II - snow is falling', 'plat': 0, 'device': ''}",,0,False,1030051
12501541,1030051,1,2839491,0,0,0,0,0,2,0,0,0,1396114647,7,0,"{'message': '大爱梶浦由纪～', 'plat': 0, 'device': ''}",,0,False,1030051
93619958,1030051,1,6045530,0,0,0,0,0,16,0,0,0,1460007272,4,0,"{'message': '求图，啊啊啊啊，爱死式姐', 'plat': 0, 'device': ''}",,0,False,1030051
106307995,1030065,1,31820244,0,0,0,3,3,10,0,0,0,1465220738,67,0,"{'message': '我要有个这样的情人，我也爱着疼着宠着啊，真是可爱得不得了。真羡慕大酱啊，mao也真幸运，有大酱这么个优秀的男人宠得无法无天。真好，我爱你们  夫夫', 'plat': 0, 'device': ''}",,0,False,1030065
21964936,1030065,1,3062138,0,0,0,0,0,1,0,0,0,1417616948,17,0,"{'message': 'up主好棒！！感谢！！', 'plat': 0, 'device': ''}",,0,False,1030065
152251507,1030065,1,44192609,0,0,0,0,0,11,0,0,0,1476156918,13,0,"{'message': '拉小手的镜头回放N遍', 'plat': 0, 'device': ''}",,0,False,1030065
12574004,1030066,1,1364251,0,0,0,1,1,9,0,0,0,1396365593,1,0,"{'message': '就是延迟弹幕然后后跳，对面会起身放弹幕然后撞过来……这个漏洞一点也不好抓好么触手(╯°口°)╯（\xa0┻━┻对面距离远自己墙角这种情况根本不可能……', 'plat': 0, 'device': ''}",,0,False,1030066
12555363,1030066,1,872911,0,0,0,0,0,7,0,0,0,1396307672,1,0,"{'message': 'UP主，乃有几根触啊', 'plat': 0, 'device': ''}",,0,False,1030066
12449575,1030066,1,245869,0,0,0,1,1,6,0,0,0,1395942770,1,0,"{'message': '完全不知道有啥bug...就知道up好触...', 'plat': 0, 'device': ''}",,0,False,1030066
582170130,1030063,1,2820629,0,0,0,0,0,2,0,0,0,1515833852,0,0,"{'message': '自己玩以撒打出的最高伤害单个子弹单次伤害不算特效1600+再加上蓝苍蝇圣光粘性炸弹分裂什么的╮(￣▽￣)╭', 'plat': 0, 'device': ''}",,0,False,1030063
12598949,1030063,1,2269848,0,0,0,0,0,1,0,0,0,1396495265,0,0,"{'message': '(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1030063
177980770,1030060,1,25532843,0,0,0,0,0,8,0,0,0,1482814525,0,0,"{'message': '硬币给你', 'plat': 0, 'device': ''}",,0,False,1030060
77659891,1030060,1,2709965,0,0,0,1,1,7,0,0,0,1453092112,0,0,"{'message': 's虽然我不怎么说话  但是！！！我很喜欢这首的   一天一个硬币  我就不信上不了首页！！！！！', 'plat': 0, 'device': ''}",,0,False,1030060
12663463,1030060,1,179056,0,0,0,2,2,6,0,0,0,1396702971,0,0,"{'message': '妹子好赞啊，要不要跟大哥哥来雷瑟守备开黑啊ε=ε=(ノ≧∇≦)ノ', 'plat': 0, 'device': ''}",,0,False,1030060
12447157,1030076,1,303030,0,0,0,0,0,2,0,0,0,1395934181,0,0,"{'message': '来晚了 \n', 'plat': 0, 'device': ''}",,0,False,1030076
12447073,1030076,1,194147,0,0,0,0,0,1,0,0,0,1395933951,0,0,"{'message': '今天没人嘛。。。。', 'plat': 0, 'device': ''}",,0,False,1030076
219359800,1030075,1,10613673,0,0,0,0,0,5,0,0,0,1489764059,0,0,"{'message': '说假的就别来看行不行，催眠本来就是根据人不同效果不同，没文化还来秀看着太闹心了', 'plat': 0, 'device': ''}",,0,False,1030075
19568657,1030075,1,4129333,0,0,0,0,0,4,0,0,0,1412417194,0,0,"{'message': '阿拉....利达这什么设定啊！！', 'plat': 0, 'device': ''}",,0,False,1030075
12464359,1030075,1,1348716,0,0,0,0,0,3,0,0,0,1396009579,0,0,"{'message': 'Σ(ﾟдﾟ;) 这个是不是之前那个挂了N久的那个催眠视频！！！！', 'plat': 0, 'device': ''}",,0,False,1030075
12646504,1030077,1,674623,0,0,0,0,0,7,0,0,0,1396666951,1,0,"{'message': 'http://pan.baidu.com/s/1qWqDG9Q', 'plat': 0, 'device': ''}",,0,False,1030077
28770706,1030077,1,8313443,0,0,0,0,0,10,0,0,0,1428677890,0,0,"{'message': '从唱吧空降过来', 'plat': 0, 'device': ''}",,0,False,1030077
14393043,1030077,1,4378864,0,0,0,0,0,9,0,0,0,1401679292,0,0,"{'message': '(｡･ω･｡)求下载~~~', 'plat': 0, 'device': ''}",,0,False,1030077
12450446,1030072,1,3551716,0,0,0,0,0,2,0,0,0,1395957550,0,0,"{'message': '.+', 'plat': 0, 'device': ''}",,0,False,1030072
12440455,1030072,1,213021,0,0,0,0,0,1,0,0,0,1395917838,0,0,"{'message': '说啥来啥这点子', 'plat': 0, 'device': ''}",,0,False,1030072
91742498,1030083,1,22926013,0,0,0,0,0,5,0,0,0,1459116562,0,0,"{'message': '这首歌拿去配勇六我也是醉的一笔。(;¬_¬)', 'plat': 0, 'device': ''}",,0,False,1030083
86968702,1030083,1,11650480,0,0,0,0,0,4,0,0,0,1456535902,0,0,"{'message': '挺好，继续加油', 'plat': 0, 'device': ''}",,0,False,1030083
178469057,1030083,1,22276314,0,0,0,0,0,6,6,0,4,1482932511,0,0,"{'message': '诸君我喜欢六花！(･∀･)', 'plat': 0, 'device': ''}",,0,False,1030083
12459082,1030082,1,1342862,0,0,0,0,0,9,0,0,0,1395996898,1,0,"{'message': '上单瞎子  打野日女 中单提莫 下路EZ和拉克丝...这是闹哪样啊?\n不应该是 上单提莫 中单拉克丝 打野瞎子 下路EZ和蕾欧娜么?', 'plat': 0, 'device': ''}",,0,False,1030082
12458632,1030082,1,70850,0,0,0,0,0,8,0,0,0,1395995657,0,0,"{'message': '的来问', 'plat': 0, 'device': ''}",,0,False,1030082
12444789,1030082,1,221929,0,0,0,2,2,7,0,0,0,1395928907,0,0,"{'message': '这意思是选择角色然后随机位置？但是要怎么强制每个角色在哪个位置？低智商求解这到底是干嘛', 'plat': 0, 'device': ''}",,0,False,1030082
12470548,1030081,1,630543,0,0,0,0,0,2,0,0,0,1396020755,0,0,"{'message': '犀利~~佩服', 'plat': 0, 'device': ''}",,0,False,1030081
12439888,1030081,1,2307357,0,0,0,0,0,1,0,0,0,1395916292,0,0,"{'message': '第一  ', 'plat': 0, 'device': ''}",,0,False,1030081
12439881,1030080,1,2307357,0,0,0,0,0,1,0,0,0,1395916274,0,0,"{'message': '   1', 'plat': 0, 'device': ''}",,0,False,1030080
90321496,1030086,1,14854868,0,0,0,0,0,26,0,0,0,1458382233,150,0,"{'message': '雪菜，我会为你打出最好的结局，你幸福就好', 'plat': 0, 'device': ''}",,0,False,1030086
132300089,1030086,1,126888,0,0,0,0,0,31,0,0,0,1471449441,61,0,"{'message': '玩完游戏。最喜欢的还是雪菜。', 'plat': 0, 'device': ''}",,0,False,1030086
15181199,1030086,1,142535,0,0,0,0,0,21,0,0,0,1404015790,53,0,"{'message': 'TV版米泽园唱的确实很好啊', 'plat': 0, 'device': ''}",,0,False,1030086
35470779,1030088,1,8982756,0,0,0,0,0,33,0,0,0,1437358263,0,0,"{'message': '封面好评√', 'plat': 0, 'device': ''}",,0,False,1030088
23076278,1030088,1,541129,0,0,0,0,0,32,0,0,0,1420112030,0,0,"{'message': '开头的画面是？', 'plat': 0, 'device': ''}",,0,False,1030088
13731508,1030088,1,2409021,0,0,0,0,0,31,0,0,0,1399734403,0,0,"{'message': '结尾曲做的很赞哦，', 'plat': 0, 'device': ''}",,0,False,1030088
12458934,1030094,1,1884985,0,0,0,2,1,214,0,0,0,1395996523,185,0,"{'message': '不如道长好听是当然的了，道长更专业声线和发音也更好。但听12唱图个乐子来看男神，无法比较好吗？本质就不同还比什么，求不招黑', 'plat': 0, 'device': ''}",,0,False,1030094
27983977,1030094,1,858967,0,0,0,0,0,419,0,0,0,1427606282,78,0,"{'message': '一年以后还是在排行榜，大当家帅爆了！服不服(&quot;▔□▔)/', 'plat': 0, 'device': ''}",,0,False,1030094
166460533,1030094,1,11540147,0,0,0,10,10,514,0,0,0,1480101215,55,0,"{'message': '当初全靠当家爱上这歌的 然后各种搜集这歌的翻唱 顺着这歌当家其他的翻唱我也听了 特别合我口味 所以不管这唱的好还是坏 这歌我还是抱有很深感情的…\n很少发评论这次多说点 看他实况 主要跟很多人一样追着pi和道长看的 看到最后额外从贴吧里啊 微博上啊了解到很多事 觉得当家 挺可怜的 现在过了两年 嗯……没变\n现在嘛 回顾了很多次 不忍心去看当家的直播 没事就听麦之歌单曲循环\n发这我估计没几个人会回来听 我也只会惹事不会撕 简单来说就是看到那么多黑子 难受 顺带扫墓 _(´_`」 ∠)_', 'plat': 0, 'device': ''}",,0,False,1030094
12517663,1030090,1,158753,0,0,0,0,0,3,0,0,0,1396170258,0,0,"{'message': '（￣▽￣）感觉头像比插图好', 'plat': 0, 'device': ''}",,0,False,1030090
12517342,1030090,1,2707483,0,0,0,0,0,2,0,0,0,1396169667,0,0,"{'message': '萌感与热血同在。。', 'plat': 0, 'device': ''}",,0,False,1030090
12508874,1030090,1,800191,0,0,0,0,0,1,0,0,0,1396153572,0,0,"{'message': '要高考了吗加油ヽ(`Д´)ﾉ', 'plat': 0, 'device': ''}",,0,False,1030090
12504450,1030095,1,1682630,0,0,0,0,0,18,0,0,0,1396143627,62,0,"{'message': '这样其实很好，很欢乐，很简单的感觉，一直这样该有多好啊！！！！(^・ω・^ )', 'plat': 0, 'device': ''}",,0,False,1030095
12492736,1030095,1,179628,0,0,0,0,0,17,0,0,0,1396097057,47,0,"{'message': '@希绪弗斯锚形态 看到了~看来之前nico上的那个天国之理跑回国内来玩BILI了~之前小柔早期这几作纯粹是拍来自娱自乐的视频，舞技什么也不够成熟。小柔这几个视频不想在B站这边投稿。我这边所以也没有帮她投这几个视频。小柔最近的烦心事也比较多，我也不希望她为这些事情而烦恼。希望UP看到这些能够理解吧~~', 'plat': 0, 'device': ''}",,0,False,1030095
12443096,1030095,1,134686,0,0,0,0,0,4,0,0,0,1395925190,26,0,"{'message': '别挖坟啊，小柔有官方代投的。。。', 'plat': 0, 'device': ''}",,0,False,1030095
1785038723,1030104,1,387671536,0,0,0,0,0,1,0,0,0,1563699883,0,0,"{'message': '把所有的零去掉就是1314了', 'plat': 0, 'device': ''}",,0,False,1030104
12459402,1030107,1,538671,0,0,0,0,0,1,0,0,0,1395997906,0,0,"{'message': '回复可见？', 'plat': 0, 'device': ''}",,0,False,1030107
1459818014,1030102,1,42870892,0,0,0,0,0,2,0,0,0,1552743270,1,0,"{'message': '很喜欢，bgm很配', 'plat': 0, 'device': ''}",,0,False,1030102
235551218,1030102,1,23991317,0,0,0,0,0,1,0,0,0,1492002051,1,0,"{'message': '...', 'plat': 0, 'device': ''}",,0,False,1030102
33091195,1030100,1,4443039,0,0,0,0,0,4,0,0,0,1434689634,0,0,"{'message': '60s广告真恶心。。', 'plat': 0, 'device': ''}",,0,False,1030100
12445091,1030100,1,321226,0,0,0,0,0,3,0,0,0,1395929542,0,0,"{'message': '_(:3」∠)_ 没$钱$好$痛$苦$的$表$情', 'plat': 0, 'device': ''}",,0,False,1030100
12444653,1030100,1,2663695,0,0,0,0,0,2,0,0,0,1395928615,0,0,"{'message': '楼上自重！', 'plat': 0, 'device': ''}",,0,False,1030100
33482832,1030115,1,1704547,0,0,0,0,0,38,0,0,0,1435207545,78,0,"{'message': '果然叶子才是我的菜', 'plat': 0, 'device': ''}",,0,False,1030115
181879822,1030115,1,11905228,0,0,0,0,0,48,0,0,0,1483686847,67,0,"{'message': '哦天哪叶子怎么这么美，每次他一出场我就只顾着看脸完全注意不到剧情了，啊啊啊他怎么这么美(இωஇ )', 'plat': 0, 'device': ''}",,0,False,1030115
2284589107,1030115,1,6098934,0,0,0,1,1,52,0,0,0,1579699093,57,0,"{'message': '其实王者归来结局最不能理解的是，希望一身黑衣银甲头戴大气鹰冠，叶子一身白衣头戴纤细银冠，结果女神一出场，绿的', 'plat': 0, 'device': ''}",,0,False,1030115
12444648,1030125,1,2494379,0,0,0,3,3,6,0,0,0,1395928594,103,0,"{'message': '季莫申科“魔镜魔镜。告诉我谁是乌克兰最美丽的女政治家？”\n魔镜“当然是您了，等等ww。”(｀・ω・´)', 'plat': 0, 'device': ''}",,0,False,1030125
12447218,1030125,1,2847495,0,0,0,3,2,8,0,0,0,1395934311,60,0,"{'message': '全球阿宅准备保护检查官！乌克兰这是作大死无误阿。。。', 'plat': 0, 'device': ''}",,0,False,1030125
775158721,1030125,1,277417726,0,0,0,4,4,12,6,0,4,1525923508,32,0,"{'message': '呵呵，对乌克兰来说，她就是乌奸，叛徒，卖国贼！', 'plat': 0, 'device': ''}",,0,False,1030125
12451717,1030126,1,654496,0,0,0,0,0,3,0,0,0,1395971290,0,0,"{'message': '首先你要有武器(〜￣△￣)〜', 'plat': 0, 'device': ''}",,0,False,1030126
12451693,1030126,1,553462,0,0,0,0,0,2,0,0,0,1395971080,0,0,"{'message': '(｀・ω・´)听不到说什么呢', 'plat': 0, 'device': ''}",,0,False,1030126
12447153,1030126,1,10384,0,0,0,0,0,1,0,0,0,1395934168,0,0,"{'message': '于是方法是？\n', 'plat': 0, 'device': ''}",,0,False,1030126
19829010,1030128,1,5069427,0,0,0,0,0,17,0,0,0,1412858394,25,0,"{'message': '日本还在杠杠时代啊。', 'plat': 0, 'device': ''}",,0,False,1030128
15344111,1030128,1,200253,0,0,0,5,5,13,0,0,0,1404469853,15,0,"{'message': ' B站没人听不代表底边和冷门吧？这里面至少一半的唱见N站再生数最差都1w+的。。。栗子花，蝶姐，ene，seriyu，串姐，傻萌，秋姐。。。随便提几个再生都不错的好吗！', 'plat': 0, 'device': ''}",,0,False,1030128
32021528,1030128,1,7914954,0,0,0,0,0,25,0,0,0,1433158172,9,0,"{'message': '敢当子和杠杠为啥也被放进来了QAQ(´；ω；`)', 'plat': 0, 'device': ''}",,0,False,1030128
12449985,1030123,1,83257,0,0,0,0,0,1,0,0,0,1395946965,0,0,"{'message': '感觉不错啊', 'plat': 0, 'device': ''}",,0,False,1030123
35016841,1030130,1,1740081,0,0,0,0,0,1,0,0,0,1436882603,0,0,"{'message': '卧槽，为什么没人听，赞到爆了', 'plat': 0, 'device': ''}",,0,False,1030130
12443112,1030137,1,164064,0,0,0,0,0,1,0,0,0,1395925219,0,0,"{'message': '地球超人?!', 'plat': 0, 'device': ''}",,0,False,1030137
12449683,1030136,1,185203,0,0,0,0,0,4,0,0,0,1395943589,0,0,"{'message': '会支持中文吗？', 'plat': 0, 'device': ''}",,0,False,1030136
12444861,1030136,1,9822,0,0,0,0,0,3,0,0,0,1395929074,0,0,"{'message': '这。。。这是要做出语音调教游戏啊。。。倒时联机必出鬼畜。。。', 'plat': 0, 'device': ''}",,0,False,1030136
12443807,1030136,1,249983,0,0,0,0,0,2,0,0,0,1395926654,0,0,"{'message': '不明觉厉(&quot;▔□▔)/', 'plat': 0, 'device': ''}",,0,False,1030136
13199493,1030133,1,514340,0,0,0,0,0,5,0,0,0,1398242095,4,0,"{'message': '这才是宅舞、开心就好', 'plat': 0, 'device': ''}",,0,False,1030133
5421390112,1030133,1,382799585,0,0,0,0,0,7,0,0,0,1631977534,1,0,"{'message': '从收藏夹里翻出来了这个…真的不管看多少遍都会很开心', 'plat': 0, 'device': ''}",,0,False,1030133
12443935,1030133,1,846914,0,0,0,0,0,1,0,0,0,1395926929,1,0,"{'message': '太喜欢这三只了~', 'plat': 0, 'device': ''}",,0,False,1030133
