rpid,oid,type,mid,root,parent,dialog,count,rcount,floor,state,fansgrade,attr,ctime,like,action,content,replies,assist,show_follow,aid
130671360432,1070004,1,501963241,0,0,0,0,0,8,0,0,0,1663590638,0,0,"{'message': '挖坟', 'plat': 0, 'device': ''}",,0,False,1070004
124410877888,1070004,1,456214934,0,0,0,0,0,7,0,0,0,1659789414,0,0,"{'message': '考古', 'plat': 0, 'device': ''}",,0,False,1070004
183465686,1070010,1,39521492,0,0,0,0,0,7,0,0,0,1483978336,2,0,"{'message': '玩滑板的你就知道了', 'plat': 0, 'device': ''}",,0,False,1070010
1958584741,1070010,1,11869416,0,0,0,0,0,11,0,0,0,1568439257,1,0,"{'message': '前来考古', 'plat': 0, 'device': ''}",,0,False,1070010
561602401,1070010,1,237716334,0,0,0,0,0,9,0,0,0,1514469294,1,0,"{'message': '珍爱生命，远离滑板', 'plat': 0, 'device': ''}",,0,False,1070010
13111612,1070014,1,100972,0,0,0,0,0,32,0,0,0,1397975514,0,0,"{'message': '瑞佳走了可惜。。\n祈求者竟然吃奶酪！！', 'plat': 0, 'device': ''}",,0,False,1070014
13098893,1070014,1,873659,0,0,0,1,1,31,0,0,0,1397946502,0,0,"{'message': '不够看呐（￣へ￣）\nUP我给个硬币你告诉我暗图书那场BGM是什么好波。', 'plat': 0, 'device': ''}",,0,False,1070014
13097348,1070014,1,558573,0,0,0,1,1,30,0,0,0,1397930155,0,0,"{'message': '七夜的BGM叫什么名字？', 'plat': 0, 'device': ''}",,0,False,1070014
13054242,1070012,1,3265666,0,0,0,0,0,5,0,0,0,1397837404,0,0,"{'message': '来顶', 'plat': 0, 'device': ''}",,0,False,1070012
13048295,1070012,1,1543226,0,0,0,0,0,4,0,0,0,1397828079,0,0,"{'message': '受！', 'plat': 0, 'device': ''}",,0,False,1070012
13041795,1070012,1,885007,0,0,0,1,1,3,0,0,0,1397815408,0,0,"{'message': '零度小受~', 'plat': 0, 'device': ''}",,0,False,1070012
24788687,1070018,1,2973300,0,0,0,2,2,80,0,0,0,1423307234,5,0,"{'message': '(&quot;▔□▔)/ED叫啥 @皮诺pino曹', 'plat': 0, 'device': ''}",,0,False,1070018
23627083,1070018,1,2021435,0,0,0,0,0,79,0,0,0,1421152155,3,0,"{'message': '果然最喜欢战勇了！ε=ε=(ノ≧∇≦)ノ制作组辛苦啦！不过我想问会更到多少集？（虽然每集都很短但好歹也有两季......）', 'plat': 0, 'device': ''}",,0,False,1070018
21946513,1070018,1,1554167,0,0,0,0,0,76,0,0,0,1417585254,1,0,"{'message': '为毛第9集隔了那么长时间。。', 'plat': 0, 'device': ''}",,0,False,1070018
232165031,1070011,1,32230625,0,0,0,0,0,13,0,0,0,1491579965,44,0,"{'message': '连罗琳都承认了QAQ……强行拆散≥﹏≤', 'plat': 0, 'device': ''}",,0,False,1070011
81535169,1070011,1,1632815,0,0,0,0,0,6,0,0,0,1454128332,12,0,"{'message': '哭的我不要不要的（/TДT)/', 'plat': 0, 'device': ''}",,0,False,1070011
259999171,1070011,1,12755105,0,0,0,0,0,14,0,0,0,1494900847,9,0,"{'message': 'qwq这个曲子！电灯胆！听电灯胆的时候就想着剪哈赫会虐死…这个改编版的依然虐到哭泣…', 'plat': 0, 'device': ''}",,0,False,1070011
13145180,1070016,1,1559127,0,0,0,0,0,4,0,0,0,1398057283,0,0,"{'message': '妹子笑颜好可爱，点赞', 'plat': 0, 'device': ''}",,0,False,1070016
13052536,1070016,1,1845216,0,0,0,0,0,3,0,0,0,1397834644,0,0,"{'message': '看到みゆちぃ我就滚进来了(￣3￣)', 'plat': 0, 'device': ''}",,0,False,1070016
13049259,1070016,1,2885149,0,0,0,0,0,2,0,0,0,1397829756,0,0,"{'message': '有这首翻唱版下载么？ ', 'plat': 0, 'device': ''}",,0,False,1070016
31240544,1070020,1,4422277,0,0,0,0,0,3,0,0,0,1432057488,2,0,"{'message': '简直了！！美得不要不要的', 'plat': 0, 'device': ''}",,0,False,1070020
230874577,1070020,1,11378819,0,0,0,0,0,6,0,0,0,1491404653,1,0,"{'message': '17第一评论～美貌与智慧兼修 可爱与性感并存的nyannyan～♡＾▽＾♡', 'plat': 0, 'device': ''}",,0,False,1070020
98995050,1070020,1,18052547,0,0,0,0,0,5,0,0,0,1462267168,1,0,"{'message': '歌挺好听的，，，', 'plat': 0, 'device': ''}",,0,False,1070020
111185971760,1070023,1,34221147,0,0,0,0,0,7,0,0,0,1651315204,0,0,"{'message': '求op名字', 'plat': 0, 'device': ''}",,0,False,1070023
4472436297,1070023,1,23791946,0,0,0,0,0,6,0,0,0,1619442834,0,0,"{'message': '什么视频，这么卡，不看了！', 'plat': 0, 'device': ''}",,0,False,1070023
1188101646,1070023,1,135533,0,0,0,0,0,5,0,0,0,1542407963,0,0,"{'message': '( ´_ゝ｀)玩了一下，整个制作组都该给美工道歉系列', 'plat': 0, 'device': ''}",,0,False,1070023
237906367,1070027,1,6547808,0,0,0,6,5,5,0,0,0,1492305939,225,0,"{'message': '从螺主任来哈哈哈哈哈哈哈哈哈哈哈哈哈哈', 'plat': 0, 'device': ''}",,0,False,1070027
237922668,1070027,1,6460197,0,0,0,0,0,7,0,0,0,1492307649,69,0,"{'message': 'From 螺=(ノ≧∇≦)ノ', 'plat': 0, 'device': ''}",,0,False,1070027
221466933,1070027,1,8475810,0,0,0,0,0,4,0,0,0,1490080524,30,0,"{'message': '哈哈哈哈哈哈哈哈哈，笑死我了！！！！！', 'plat': 0, 'device': ''}",,0,False,1070027
13072010,1070025,1,1523682,0,0,0,0,0,4,0,0,0,1397890304,0,0,"{'message': '(°∀°)ﾉ围观高玩', 'plat': 0, 'device': ''}",,0,False,1070025
13060676,1070025,1,1345315,0,0,0,0,0,3,0,0,0,1397871938,0,0,"{'message': '_(:3」∠)_高玩！！！！！', 'plat': 0, 'device': ''}",,0,False,1070025
13047083,1070025,1,496617,0,0,0,1,1,2,0,0,0,1397825869,0,0,"{'message': '高玩！\n', 'plat': 0, 'device': ''}",,0,False,1070025
13155813,1070028,1,487859,0,0,0,0,0,3,0,0,0,1398082973,0,0,"{'message': '前', 'plat': 0, 'device': ''}",,0,False,1070028
13049813,1070028,1,700977,0,0,0,0,0,2,0,0,0,1397830615,0,0,"{'message': '看到nano就（ ;  ; ）', 'plat': 0, 'device': ''}",,0,False,1070028
13042083,1070028,1,352849,0,0,0,0,0,1,0,0,0,1397816069,0,0,"{'message': '菜乃！！！', 'plat': 0, 'device': ''}",,0,False,1070028
13238859,1070021,1,1528429,0,0,0,1,1,41,0,0,0,1398355783,53,0,"{'message': ""我说句我的单方面看法……\n217和K'suke走之后，罪心只有三个人了，与其说是组合不如说变成了三人组，\n然后BGM也不再是根五的曲子了。\n可能只有我有这样的想法，因为之前罪心的作品都是五个人一起用嘴型模仿根五配合BGM就像是真的在唱一样【语死早】，这可以说是罪心的一大特点吧……但是现在变成三个人之后没有了嘴型配合，缺少了现场感，变得跟一般的舞蹈组合一样了……\n说这些并不是觉得罪心不如以前好了，只是风格变了之后一时难以接受而已……我们不希望罪心招黑，不管发生什么我们都会永远支持着罪心，不管有多少个人都一样。"", 'plat': 0, 'device': ''}",,0,False,1070021
13458185,1070021,1,1424339,0,0,0,0,0,43,0,0,0,1398944820,21,0,"{'message': '所以说现在罪心就是一对CP一个腐了么【复杂脸', 'plat': 0, 'device': ''}",,0,False,1070021
13052385,1070021,1,1586056,0,0,0,0,0,19,0,0,0,1397834378,12,0,"{'message': '现在得了一种叫看见牛蝎不敢点视频的病', 'plat': 0, 'device': ''}",,0,False,1070021
103365594,1070030,1,2854476,0,0,0,0,0,5,0,0,0,1464075984,0,0,"{'message': '十分感谢up主，非常用心的视频学习到了很多。', 'plat': 0, 'device': ''}",,0,False,1070030
71350461,1070030,1,1658329,0,0,0,0,0,4,0,0,0,1449484634,0,0,"{'message': '我是因为看了请回答1988 来的', 'plat': 0, 'device': ''}",,0,False,1070030
27672657,1070030,1,3350512,0,0,0,0,0,3,0,0,0,1427125745,0,0,"{'message': '长知识辣_(:_」∠)_', 'plat': 0, 'device': ''}",,0,False,1070030
99509652,1070037,1,14374421,0,0,0,0,0,13,0,0,0,1462516354,2,0,"{'message': '（＝。＝）扫个墓(=・ω・=)', 'plat': 0, 'device': ''}",,0,False,1070037
93196746,1070037,1,11905069,0,0,0,0,0,9,0,0,0,1459776228,1,0,"{'message': '我的妈12Q甜到齁牙然而为何我泪流满面QAQ', 'plat': 0, 'device': ''}",,0,False,1070037
13137377,1070037,1,3295282,0,0,0,0,0,5,0,0,0,1398016627,1,0,"{'message': '夫妻档妥妥的，又滚回去听山下33唱的啦。。。不止我一个对吧！', 'plat': 0, 'device': ''}",,0,False,1070037
13065183,1070031,1,3317250,0,0,0,0,0,5,0,0,0,1397878609,0,0,"{'message': '我就看看！硬币积分都没有得给...\n（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1070031
13051883,1070031,1,1763818,0,0,0,0,0,4,0,0,0,1397833635,0,0,"{'message': '第一：百度 “极影” 下载生肉 就是RAW的、、或着看标题。外挂字幕\n第二：百度战渣浪、学习教程。。。╮(￣▽￣)╭', 'plat': 0, 'device': ''}",,0,False,1070031
13051848,1070031,1,1763818,0,0,0,1,1,3,0,0,0,1397833569,0,0,"{'message': '好了 既然大触们都在忙就让我这个渣渣回答你', 'plat': 0, 'device': ''}",,0,False,1070031
1369164728,1070047,1,359433978,0,0,0,0,0,3,0,0,0,1549611419,0,0,"{'message': '怎么不修飞机啊', 'plat': 0, 'device': ''}",,0,False,1070047
13122297,1070047,1,2628859,0,0,0,0,0,2,0,0,0,1397991159,0,0,"{'message': '多线技术渣，每次想学着猥琐TK都玩不转', 'plat': 0, 'device': ''}",,0,False,1070047
13097514,1070047,1,341006,0,0,0,0,0,1,0,0,0,1397930881,0,0,"{'message': '第一个吗？', 'plat': 0, 'device': ''}",,0,False,1070047
13050472,1070045,1,1560631,0,0,0,0,0,1,0,0,0,1397831635,0,0,"{'message': '没声音，再好的戏也出不来', 'plat': 0, 'device': ''}",,0,False,1070045
13056568,1070040,1,546671,0,0,0,0,0,19,0,0,0,1397844098,1,0,"{'message': '钢叔赛高！【不造为何从头笑到尾←死', 'plat': 0, 'device': ''}",,0,False,1070040
4497664932,1070040,1,931505,0,0,0,0,0,30,0,0,0,1619878391,0,0,"{'message': '为嘛只有4秒了呀，，，这么好听的', 'plat': 0, 'device': ''}",,0,False,1070040
15209887,1070040,1,907458,0,0,0,0,0,29,0,0,0,1404104221,0,0,"{'message': '挖坟挖坟', 'plat': 0, 'device': ''}",,0,False,1070040
121103194816,1070044,1,1480991919,0,0,0,0,0,9,0,0,0,1657963222,0,0,"{'message': '那时蓝牌还是150，多好啊，卖了.。。。。。。', 'plat': 0, 'device': ''}",,0,False,1070044
99669965440,1070044,1,472017147,0,0,0,2,2,8,0,0,0,1642993645,0,0,"{'message': '现在看这种远古视频，真的只有一种感觉：happy过去可能可以直接统治那个时代吧？\n小时候觉得focus那些真的都太牛了，现在看，“这也叫操作？”“你拉一下啊？？”“你别跑啊？？上啊？？”', 'plat': 0, 'device': ''}",,0,False,1070044
3778006921,1070044,1,286466194,0,0,0,0,0,7,0,0,0,1607090265,0,0,"{'message': '[捂眼]', 'plat': 0, 'device': ''}",,0,False,1070044
5812683864,1070048,1,115237716,0,0,0,0,0,5,0,0,0,1637568106,0,0,"{'message': '[doge]', 'plat': 0, 'device': ''}",,0,False,1070048
583228228,1070048,1,1327584,0,0,0,0,0,4,0,0,0,1515897639,0,0,"{'message': '老坟[小电视_发愁]。', 'plat': 0, 'device': ''}",,0,False,1070048
13148749,1070048,1,278255,0,0,0,0,0,3,0,0,0,1398067959,0,0,"{'message': '据说就是找一堆在一块的人打几局就行，子网要在一起', 'plat': 0, 'device': ''}",,0,False,1070048
20450289,1070042,1,2075413,0,0,0,0,0,10,0,0,0,1414298767,1,0,"{'message': '(=・ω・=)', 'plat': 0, 'device': ''}",,0,False,1070042
90053530,1070042,1,7500658,0,0,0,0,0,12,0,0,0,1458264416,0,0,"{'message': '剩下的还有好多 在哪里看？', 'plat': 0, 'device': ''}",,0,False,1070042
85332181,1070042,1,1357542,0,0,0,0,0,11,0,0,0,1455801149,0,0,"{'message': '哈哈哈哈哈反面教材', 'plat': 0, 'device': ''}",,0,False,1070042
268749144,1070051,1,6518387,0,0,0,0,0,10,0,0,0,1495874091,0,0,"{'message': 'id不错', 'plat': 0, 'device': ''}",,0,False,1070051
35645827,1070051,1,874250,0,0,0,0,0,9,0,0,0,1437535809,0,0,"{'message': '这UP怎么举报？', 'plat': 0, 'device': ''}",,0,False,1070051
13373391,1070051,1,1483326,0,0,0,0,0,8,0,0,0,1398694180,0,0,"{'message': 'UP的ID花样作死就算了\n(╯°口°)╯(┴—┴就你这签名咒你一辈子吃泡面没调料\n', 'plat': 0, 'device': ''}",,0,False,1070051
14207257,1070055,1,2185680,0,0,0,0,0,12,0,0,0,1401123130,27,0,"{'message': '2014年01月15日作者日向雷エ，根据当时日向電工的最新曲【スパークガールシンドローム】接尾词后，\n发表的大家玩得根本停不下来系列——》【日向電工さんごめんなさい】\n\n1，日向雷エ【ムカシノエスケープ】 sm22676850 / av913577\n2，日陰電工【プロジェクトインサイダア】sm23227696 / av1040241\n3，日進電工【アルカナクルウズ】sm23279453 / av1041527\n4，日向震工【ズタボログラウンド】sm23267826 / av1050747\n5，日向電ヱ【ドグラグ】sm23278384 / av1050497\n6，日回電工【グロッキーラッキーゲージ】 nico非表示 / av1057260\n7，曰向電工【ジカンノエンブレム】sm23386628 / av1078657\n8，目向電工【ムーブメントガラクタドーム】sm23423953 / av1119670\n9，日同電工【ムードメーカーインテリム】sm23484321 / av1119693\n10，向日葵電工【ムーンライト?ラヴ?ゲーム】sm23569858 / av1129835\n\n传闻中的project：\n日向雲工【ムシカエシトラベルリズム】sm23403136\n日向電子【ジベタノサンカ】sm23353663 / av1070055\n\n有兴趣的童鞋可以去补齐看看', 'plat': 0, 'device': ''}",,0,False,1070055
24748485,1070055,1,544595,0,0,0,0,0,16,0,0,0,1423238264,5,0,"{'message': '電子と電工の差別がちっさくなんじゃないか！', 'plat': 0, 'device': ''}",,0,False,1070055
17519241,1070055,1,52184,0,0,0,0,0,14,0,0,0,1408451294,1,0,"{'message': '(;¬_¬)能玩成这样真是屌到飞起！', 'plat': 0, 'device': ''}",,0,False,1070055
13042424,1070056,1,213154,0,0,0,0,0,1,0,0,0,1397816752,0,0,"{'message': '还想看啊，天天等着更新···', 'plat': 0, 'device': ''}",,0,False,1070056
194651478,1070065,1,24776058,0,0,0,0,0,1,0,0,0,1485862812,0,0,"{'message': '6666', 'plat': 0, 'device': ''}",,0,False,1070065
13214811,1070068,1,338376,0,0,0,7,7,4,0,0,0,1398300052,17,0,"{'message': '先別說冷不冷飯的\n這東西作為遊戲的價值比ASB高太多…\n替身戰鬥的系統也很不錯\n只能說老卡的技術力是不愧為日本大廠的…\n當然炒冷飯的技術也實在令人不敢恭維…想當年街霸無限2製…老卡的冷飯技術可是比各種冷飯廠領先幾十年', 'plat': 0, 'device': ''}",,0,False,1070068
145203332,1070068,1,11191479,0,0,0,0,0,7,0,0,0,1474384725,4,0,"{'message': 'capcom的游戏？', 'plat': 0, 'device': ''}",,0,False,1070068
115242425,1070068,1,9466636,0,0,0,2,2,6,6,0,0,1468030977,2,0,"{'message': '下载了这个游戏，结婚发现(╯°口°)╯(┴—┴不会玩', 'plat': 0, 'device': ''}",,0,False,1070068
29974163,1070061,1,730352,0,0,0,0,0,5,0,0,0,1430373220,70,0,"{'message': '这个事件在之后的生放送里也被提到了，羽毛说“从来没看到笑成那样的樱井さん”，然后花江提到这次结束后和樱井さん还有逢坂さん一起去聚餐，在那期间樱井さん就不停拍他肩膀wwww ', 'plat': 0, 'device': ''}",,0,False,1070061
81020836,1070061,1,2913475,0,0,0,0,0,8,0,0,0,1453881554,26,0,"{'message': '这个事件在之后的生放送里也被提到了，羽毛说“从来没看到笑成那样的樱井さん”，然后花江提到这次结束后和樱井さん还有逢坂さん一起去聚餐，在那期间樱井さん就不停拍他肩膀ww', 'plat': 0, 'device': ''}",,0,False,1070061
21215479,1070061,1,4446208,0,0,0,1,1,3,0,0,0,1416099918,18,0,"{'message': '看到简介就觉得不得不缓存了', 'plat': 0, 'device': ''}",,0,False,1070061
37404596,1070067,1,903070,0,0,0,0,0,7,0,0,0,1439011822,0,0,"{'message': ' 棒棒的咋没人_(:3」∠)_', 'plat': 0, 'device': ''}",,0,False,1070067
29800743,1070067,1,65291,0,0,0,0,0,6,0,0,0,1430061520,0,0,"{'message': '这P挂掉了啊UP。。(&quot;▔□▔)/', 'plat': 0, 'device': ''}",,0,False,1070067
26423608,1070067,1,243335,0,0,0,0,0,5,0,0,0,1425224452,0,0,"{'message': '（￣▽￣）楼主还做视频么，刚玩这游戏卡关就来看你视频。加油么么哒', 'plat': 0, 'device': ''}",,0,False,1070067
32584170,1070070,1,1493789,0,0,0,0,0,21,0,0,0,1433989330,0,0,"{'message': '(⌒▽⌒)', 'plat': 0, 'device': ''}",,0,False,1070070
13092979,1070070,1,2094586,0,0,0,0,0,20,0,0,0,1397921212,0,0,"{'message': 'up主可以求一下乃的客户端么，，，，MC迟迟不更新摇摆。。。。', 'plat': 0, 'device': ''}",,0,False,1070070
13065100,1070070,1,417094,0,0,0,0,0,19,0,0,0,1397878459,0,0,"{'message': '这期是什么情况？？', 'plat': 0, 'device': ''}",,0,False,1070070
118974455952,1070072,1,47308355,0,0,0,1,1,1,0,0,0,1656671814,0,0,"{'message': '吃我一记洛阳铲', 'plat': 0, 'device': ''}",,0,False,1070072
13052022,1070076,1,3754833,0,0,0,0,0,1,0,0,0,1397833840,2,0,"{'message': '王译峰！我看到你一次我就赞你一次哦！！！', 'plat': 0, 'device': ''}",,0,False,1070076
281741041,1070076,1,3984954,0,0,0,0,0,4,0,0,0,1497159352,1,0,"{'message': '久远的回忆啊。', 'plat': 0, 'device': ''}",,0,False,1070076
13198485,1070076,1,3973625,0,0,0,0,0,3,0,0,0,1398238025,0,0,"{'message': 'zan', 'plat': 0, 'device': ''}",,0,False,1070076
17635581,1070074,1,481031,0,0,0,0,0,5,0,0,0,1408630484,0,0,"{'message': '玩喷火打不中人啊= =感觉还不如地狱猫拉弹幕秒人爽，怎么办', 'plat': 0, 'device': ''}",,0,False,1070074
13140144,1070074,1,18270,0,0,0,1,1,4,0,0,0,1398045317,0,0,"{'message': '(╯°口°)╯(┴—┴英国和米帝的7.7突突突就点燃了 我109F4的突突突怎么都点不燃。。', 'plat': 0, 'device': ''}",,0,False,1070074
13114740,1070074,1,296527,0,0,0,4,4,3,2,0,0,1397979348,0,0,"{'message': '终于来了 非常感谢ε=ε=(ノ≧∇≦)ノ这段时间通过开发德系苏系和日系我也磨练了不少技术 主要是垂直机动 以前只会无脑绕……英系前几天刚出的暴风 现在在研发格里芬喷火 听说是相当不错的飞机www 关于喷火的BZ转TB 其实我有两个原则 因为就像你在视频中提到的 喷火转圈的存速很差 低空绕两下就没能量了 所以一般在高空看见轰炸机俯冲很少去追 因为不容易打死 在更长的机动的过程中能量衰竭的更多 看见战斗机的时候 如果下方是激战区也不会下去追 绕完之后既没高度又没速度 没两下就被别人打死了 总之非常感谢小乙录这个视频 以后还会继续关注你的~(&quot;▔□▔)/我想WT里加你好友 不知可以不可以？0.0', 'plat': 0, 'device': ''}",,0,False,1070074
13069715,1070081,1,1354560,0,0,0,0,0,2,0,0,0,1397885795,1,0,"{'message': '反手从后颈拽不是最快吗？（￣▽￣）', 'plat': 0, 'device': ''}",,0,False,1070081
13041938,1070081,1,2978263,0,0,0,0,0,1,0,0,0,1397815740,0,0,"{'message': '(°∀°)ﾉ', 'plat': 0, 'device': ''}",,0,False,1070081
101689709,1070081,1,2892537,0,0,0,0,0,3,0,0,0,1463388666,0,0,"{'message': '考古。当年熊叔嫩嫩的', 'plat': 0, 'device': ''}",,0,False,1070081
13056833,1070080,1,2954381,0,0,0,0,0,1,0,0,0,1397845598,0,0,"{'message': '求下载', 'plat': 0, 'device': ''}",,0,False,1070080
13083158,1070087,1,1756502,0,0,0,0,0,1,0,0,0,1397908627,0,0,"{'message': '想起猫和老鼠里面的小海豹了(╯°口°)╯(┴—┴', 'plat': 0, 'device': ''}",,0,False,1070087
351067226,1070085,1,44474450,0,0,0,0,0,9,0,0,0,1501143032,1,0,"{'message': '你遇见过克隆模式的狗熊吗？', 'plat': 0, 'device': ''}",,0,False,1070085
94964813,1070085,1,1423335,0,0,0,0,0,8,0,0,0,1460606932,0,0,"{'message': 'coolest 8888', 'plat': 0, 'device': ''}",,0,False,1070085
28213236,1070085,1,2248693,0,0,0,0,0,7,0,0,0,1427969481,0,0,"{'message': 'ヽ(`Д´)ﾉ顶上来了', 'plat': 0, 'device': ''}",,0,False,1070085
13052580,1070088,1,309697,0,0,0,9,9,7,0,0,0,1397834705,13,0,"{'message': '示例文件：http://pan.baidu.com/s/1dD1PUhj\n这里只有一帧，因为原文件1G真的会有很多人打不开\n另外：原理http://zh.wikipedia.org/zh-cn/ClearType\n字体选择MS Mincho（因为不是所有字体都支持小像素下次像素产生），字号手工输入2或1\n如果看不到演示的效果分以下情况：\n1、黑白：请打开Cleartype（自行百度）\n2、颜色不鲜艳：请打开控制面板调整Cleartype，可以参照http://jingyan.baidu.com/article/0eb457e569eef203f1a905aa.html\n   但是不是最适合观看的字就是颜色最鲜艳的。\n   演示图像在非整数倍放大缩小的时候会有更多色彩，当然视频也是这样。', 'plat': 0, 'device': ''}",,0,False,1070088
474364427,1070088,1,2650507,0,0,0,0,0,57,0,0,0,1510139711,3,0,"{'message': '不知不觉三年多了，再听的时候莫名其妙就(´；ω；`)', 'plat': 0, 'device': ''}",,0,False,1070088
14137059,1070088,1,4274164,0,0,0,0,0,53,0,0,0,1400931632,2,0,"{'message': '做的比我好多了，请教一个问题，彩色是怎么上的，我试着制作了彩色的文本，但那是网页格式啊，求指教。。', 'plat': 0, 'device': ''}",,0,False,1070088
13083485,1070095,1,1835016,0,0,0,0,0,3,0,0,0,1397909021,0,0,"{'message': '这是不把考试放眼里的节奏啊……', 'plat': 0, 'device': ''}",,0,False,1070095
13068028,1070095,1,657695,0,0,0,1,1,2,0,0,0,1397883376,0,0,"{'message': 'LZ加油', 'plat': 0, 'device': ''}",,0,False,1070095
13048338,1070095,1,303030,0,0,0,1,1,1,0,0,0,1397828167,0,0,"{'message': '你真励志- -快高考了。还不暂停2个月更新？？？Σ( ￣□￣||)', 'plat': 0, 'device': ''}",,0,False,1070095
13083071,1070091,1,1756502,0,0,0,0,0,2,0,0,0,1397908523,0,0,"{'message': '仰卧起坐两个不能再多了，人不如猴(╯°口°)╯(┴—┴', 'plat': 0, 'device': ''}",,0,False,1070091
13044086,1070091,1,1697967,0,0,0,0,0,1,0,0,0,1397819916,0,0,"{'message': '人不如猴', 'plat': 0, 'device': ''}",,0,False,1070091
1478141656,1070097,1,19257613,0,0,0,0,0,1,0,0,0,1553441830,0,0,"{'message': '好喜欢这首！好听', 'plat': 0, 'device': ''}",,0,False,1070097
13108502,1070098,1,1711095,0,0,0,1,1,3,0,0,0,1397971956,0,0,"{'message': ""(*'▽'*)♪问一下2B下期什么时候更"", 'plat': 0, 'device': ''}",,0,False,1070098
13046615,1070098,1,1711095,0,0,0,1,1,2,0,0,0,1397825050,0,0,"{'message': '→_→萌上UP主了！up主超级萌', 'plat': 0, 'device': ''}",,0,False,1070098
13042521,1070098,1,817187,0,0,0,1,1,1,0,0,0,1397816946,0,0,"{'message': '第一发（你就得瑟吧）', 'plat': 0, 'device': ''}",,0,False,1070098
1743807066,1070090,1,487194,0,0,0,0,0,2,0,0,0,1562498293,0,0,"{'message': '我都很久没玩了', 'plat': 0, 'device': ''}",,0,False,1070090
13051599,1070090,1,607561,0,0,0,0,0,1,0,0,0,1397833168,0,0,"{'message': 'NICE', 'plat': 0, 'device': ''}",,0,False,1070090
2061394501,1070108,1,179622,0,0,0,20,17,22,0,0,2,1572176346,87,0,"{'message': '有多少被標題騙來的....', 'plat': 0, 'device': ''}",,0,False,1070108
937311836,1070108,1,320636032,0,0,0,5,5,11,0,0,0,1532664874,79,0,"{'message': '这tm是恐怖游戏吧', 'plat': 0, 'device': ''}",,0,False,1070108
1011095960,1070108,1,162062284,0,0,0,127,111,13,0,0,0,1534760490,85,0,"{'message': '我还以为是那种电车之狼[小电视_发愁]', 'plat': 0, 'device': ''}",,0,False,1070108
1642806968,1070104,1,51227686,0,0,0,1,1,1,0,0,1024,1559193334,1,0,"{'message': '上推荐了', 'plat': 0, 'device': ''}",,0,False,1070104
1730264324,1070104,1,105509774,0,0,0,1,1,2,0,0,1024,1562067092,0,0,"{'message': '太惨了，发表了五年才1000出头播放量', 'plat': 0, 'device': ''}",,0,False,1070104
75880150,1070105,1,10256497,0,0,0,0,0,4,0,0,0,1451987438,2,0,"{'message': '大胡子版的射雕，男一和男二选的太失败了……反正李亚鹏我是真的觉得丑-。-  周杰其实还好，但是他尔康给观众的印象太深了~~~说起来两个男主都是大鼻孔', 'plat': 0, 'device': ''}",,0,False,1070105
